"","estimate","std.error","conf.low","conf.high","shift","t"
"1",0.094192302909152,0.0148018790510741,0.0651811530655289,0.123203452752775,"mult",1
"2",0.0973571902986673,0.0149695261547236,0.0680174581697787,0.126696922427556,"obs",1
"3",0.158566815574572,0.0193215124635804,0.120697347019112,0.196436284130031,"mult",2
"4",0.161973386695954,0.0189505705889903,0.124830950855049,0.199115822536859,"obs",2
"5",0.272145000264667,0.024208899893982,0.224696428367127,0.319593572162208,"mult",3
"6",0.296779468490697,0.0245753978779476,0.248612573744178,0.344946363237216,"obs",3
"7",0.359820505660429,0.0286642461580572,0.303639615546646,0.416001395774212,"mult",4
"8",0.388851170709897,0.0271877121537177,0.335564234066568,0.442138107353225,"obs",4
"9",0.422267707683119,0.0329648556716125,0.357657777811197,0.48687763755504,"mult",5
"10",0.449578458954838,0.0282308238693421,0.394247060917034,0.504909856992642,"obs",5
